"Participant","Group_L1","Group_Age","WASI.Vocab.Scaled.Score","L1RTMean_Liv_NonLiv","L2RTMean_Liv_NonLiv","RT_Ratio_En_Fr_Liv_NonLiv","TRIAL_LABEL","set","word_heard","displayR","prop_phondiv_T_ED","prop_phondiv_T_FD","Target.prop","Eng_Comp.prop","Fr_Comp.prop"
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,161,20,"C","ND",0.473684211,0.486215539,0.002475248,0,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,65,19,"C","ND",0.470512821,0.497435897,0,0,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,85,19,"C","zFD",0.470512821,0.497435897,0,0,0.388613861
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,105,19,"T","zED",0.470512821,0.497435897,0,0.99009901,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,125,19,"T","zEFD",0.470512821,0.497435897,0,0.98206278,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,145,19,"T","ND",0.470512821,0.497435897,0.979057592,0,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,21,20,"T","zED",0.473684211,0.486215539,0.984189723,0,0
1030,"F","zO",14,572.1847826,577.2608696,1.00887141209337,41,20,"C","zFD",0.473684211,0.486215539,0.978021978,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,7,4,"C","zEFD",0.307228916,0.303614458,0.569306931,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,27,4,"C","ND",0.307228916,0.303614458,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,47,4,"C","zED",0.307228916,0.303614458,0.405940594,0.413366337,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,67,4,"T","zFD",0.307228916,0.303614458,0.916943522,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,87,4,"T","zEFD",0.307228916,0.303614458,0,0.593984962,0.395989975
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,107,4,"T","ND",0.307228916,0.303614458,0.50678733,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,76,6,"C","zED",0.425,0.425,0.089108911,0.594059406,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,96,6,"C","zFD",0.425,0.425,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,116,6,"T","ND",0.425,0.425,0.3225,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,136,6,"T","zEFD",0.425,0.425,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,156,6,"T","zED",0.425,0.425,0.989071038,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,10,7,"T","ND",0.360759494,0.360759494,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,30,7,"T","zFD",0.360759494,0.360759494,0.636138614,0,0.353960396
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,50,7,"T","zED",0.360759494,0.360759494,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,70,7,"T","zEFD",0.360759494,0.360759494,0.089108911,0,0.46039604
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,90,7,"C","ND",0.360759494,0.360759494,0.4,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,110,7,"C","zFD",0.360759494,0.360759494,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,130,7,"C","zED",0.360759494,0.360759494,0.113861386,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,150,7,"C","zEFD",0.360759494,0.360759494,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,12,8,"T","zFD",0.36039604,0.36039604,0,0,0.678571429
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,32,8,"C","ND",0.36039604,0.36039604,0.058651026,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,52,8,"C","zED",0.36039604,0.36039604,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,72,8,"T","zEFD",0.36039604,0.36039604,0.25,0.413366337,0.326732673
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,92,8,"C","zFD",0.36039604,0.36039604,0.891625616,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,112,8,"T","ND",0.36039604,0.36039604,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,132,8,"T","zED",0.36039604,0.36039604,0.25,0.74009901,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,152,8,"C","zEFD",0.36039604,0.36039604,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,17,9,"C","zED",0.431034483,0.320689655,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,37,9,"T","zEFD",0.431034483,0.320689655,0,0.45049505,0.53960396
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,57,9,"T","zFD",0.431034483,0.320689655,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,77,9,"C","ND",0.431034483,0.320689655,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,97,9,"T","zED",0.431034483,0.320689655,0.485148515,0.504950495,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,117,9,"C","zEFD",0.431034483,0.320689655,0.336633663,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,127,4,"T","zED",0.307228916,0.303614458,0,0.99009901,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,147,4,"C","zFD",0.307228916,0.303614458,0.788557214,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,14,5,"T","zFD",0.294520548,0.294520548,0.232835821,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,34,5,"C","ND",0.294520548,0.294520548,0.345238095,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,54,5,"T","zED",0.294520548,0.294520548,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,74,5,"C","zEFD",0.294520548,0.294520548,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,94,5,"C","zFD",0.294520548,0.294520548,0,0,0.537128713
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,114,5,"T","ND",0.294520548,0.294520548,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,134,5,"C","zED",0.294520548,0.294520548,0,0.618811881,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,154,5,"T","zEFD",0.294520548,0.294520548,0.502475248,0.487623762,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,16,6,"T","zFD",0.425,0.425,0,0,0.600496278
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,36,6,"C","ND",0.425,0.425,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,56,6,"C","zEFD",0.425,0.425,0.227722772,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,78,11,"C","ND",0.462184874,0.476190476,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,98,11,"C","zEFD",0.462184874,0.476190476,0,0.153024911,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,118,11,"T","zED",0.462184874,0.476190476,0.987623762,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,138,11,"C","zFD",0.462184874,0.476190476,0,0,0.336633663
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,158,11,"T","ND",0.462184874,0.476190476,0.815789474,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,11,12,"T","zFD",0.636363636,0.515970516,0,0,0.99009901
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,31,12,"T","ND",0.636363636,0.515970516,0.559405941,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,51,12,"T","zEFD",0.636363636,0.515970516,0.844059406,0,0.146039604
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,71,12,"T","zED",0.636363636,0.515970516,0.834158416,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,91,12,"C","zFD",0.636363636,0.515970516,0,0,0.478908189
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,111,12,"C","ND",0.636363636,0.515970516,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,131,12,"C","zEFD",0.636363636,0.515970516,0,0,0.747800587
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,151,12,"C","zED",0.636363636,0.515970516,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,22,13,"C","zFD",0.529329609,0.488826816,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,42,13,"C","ND",0.529329609,0.488826816,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,62,13,"C","zED",0.529329609,0.488826816,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,82,13,"T","zEFD",0.529329609,0.488826816,0.142180095,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,102,13,"T","zFD",0.529329609,0.488826816,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,122,13,"T","ND",0.529329609,0.488826816,0.507425743,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,142,13,"T","zED",0.529329609,0.488826816,0.376237624,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,162,13,"C","zEFD",0.529329609,0.488826816,0.690987124,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,23,14,"C","zFD",0.565749235,0.565749235,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,43,14,"C","zEFD",0.565749235,0.565749235,0.264851485,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,63,14,"C","zED",0.565749235,0.565749235,0,0.111386139,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,83,14,"C","ND",0.565749235,0.565749235,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,103,14,"T","zFD",0.565749235,0.565749235,0,0,0.987538941
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,123,14,"T","zEFD",0.565749235,0.565749235,0.386138614,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,137,9,"C","zFD",0.431034483,0.320689655,0,0,0.48019802
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,157,9,"T","ND",0.431034483,0.320689655,0.425,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,19,10,"C","zEFD",0.232018561,0.232018561,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,39,10,"T","ND",0.232018561,0.232018561,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,59,10,"C","zED",0.232018561,0.232018561,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,79,10,"C","zFD",0.232018561,0.232018561,0.769230769,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,99,10,"T","zEFD",0.232018561,0.232018561,0.53960396,0.45049505,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,119,10,"C","ND",0.232018561,0.232018561,0.831683168,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,139,10,"T","zED",0.232018561,0.232018561,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,159,10,"T","zFD",0.232018561,0.232018561,0.973941368,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,18,11,"T","zEFD",0.462184874,0.476190476,0,0,0.98
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,38,11,"C","zED",0.462184874,0.476190476,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,58,11,"T","zFD",0.462184874,0.476190476,0.301980198,0,0.688118812
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,69,16,"C","zED",0.417227456,0.390309556,0.784653465,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,89,16,"C","zFD",0.417227456,0.390309556,0.034653465,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,109,16,"C","ND",0.417227456,0.390309556,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,129,16,"C","zEFD",0.417227456,0.390309556,0.784552846,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,149,16,"T","zED",0.417227456,0.390309556,0.648648649,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,24,17,"T","zFD",0.341517857,0.424107143,0,0,0.851485149
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,44,17,"C","ND",0.341517857,0.424107143,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,64,17,"T","zEFD",0.341517857,0.424107143,0.205445545,0,0.339108911
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,84,17,"C","zED",0.341517857,0.424107143,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,104,17,"C","zFD",0.341517857,0.424107143,0,0,0.522277228
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,124,17,"T","ND",0.341517857,0.424107143,0.989218329,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,144,17,"C","zEFD",0.341517857,0.424107143,0,0.221402214,0.033210332
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,164,17,"T","zED",0.341517857,0.424107143,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,6,18,"T","zED",0.56969697,0.454545455,0.680693069,0.309405941,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,26,18,"C","zEFD",0.56969697,0.454545455,0.103960396,0.693069307,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,46,18,"C","ND",0.56969697,0.454545455,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,66,18,"C","zFD",0.56969697,0.454545455,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,86,18,"C","zED",0.56969697,0.454545455,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,106,18,"T","zEFD",0.56969697,0.454545455,0,0,0.581196581
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,126,18,"T","ND",0.56969697,0.454545455,0.512376238,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,146,18,"T","zFD",0.56969697,0.454545455,0.700854701,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,5,19,"T","zFD",0.470512821,0.497435897,0,0,0.986531987
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,25,19,"C","zED",0.470512821,0.497435897,0,0.653465347,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,45,19,"C","zEFD",0.470512821,0.497435897,0,0,0.518041237
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,65,19,"C","ND",0.470512821,0.497435897,0.29950495,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,85,19,"C","zFD",0.470512821,0.497435897,0.237623762,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,105,19,"T","zED",0.470512821,0.497435897,0,0.097345133,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,125,19,"T","zEFD",0.470512821,0.497435897,0,0.43003413,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,145,19,"T","ND",0.470512821,0.497435897,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,21,20,"T","zED",0.473684211,0.486215539,0.49009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,41,20,"C","zFD",0.473684211,0.486215539,0,0,0.830188679
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,61,20,"C","zEFD",0.473684211,0.486215539,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,81,20,"T","ND",0.473684211,0.486215539,0.867647059,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,101,20,"C","zED",0.473684211,0.486215539,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,121,20,"T","zFD",0.473684211,0.486215539,0.981395349,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,141,20,"T","zEFD",0.473684211,0.486215539,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,161,20,"C","ND",0.473684211,0.486215539,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,160,15,"C","zEFD",0.478571429,0.471428571,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,9,16,"T","zFD",0.417227456,0.390309556,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,29,16,"T","ND",0.417227456,0.390309556,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,49,16,"T","zEFD",0.417227456,0.390309556,0.987261146,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,15,1,"T","zED",0.242682927,0.280487805,0.920792079,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,35,1,"C","ND",0.242682927,0.280487805,0.737864078,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,55,1,"T","zFD",0.242682927,0.280487805,0.985130112,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,75,1,"T","zEFD",0.242682927,0.280487805,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,95,1,"C","zED",0.242682927,0.280487805,0.45049505,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,115,1,"T","ND",0.242682927,0.280487805,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,135,1,"C","zFD",0.242682927,0.280487805,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,155,1,"C","zEFD",0.242682927,0.280487805,0,0,0.695544554
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,13,2,"T","zFD",0.380519481,0.337662338,0.223325062,0,0.593052109
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,33,2,"C","zEFD",0.380519481,0.337662338,0,0.888135593,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,53,2,"T","zED",0.380519481,0.337662338,0.467821782,0.522277228,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,73,2,"T","ND",0.380519481,0.337662338,0.094059406,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,93,2,"C","zFD",0.380519481,0.337662338,0,0,0.660649819
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,113,2,"T","zEFD",0.380519481,0.337662338,0.080310881,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,133,2,"C","zED",0.380519481,0.337662338,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,153,2,"C","ND",0.380519481,0.337662338,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,8,3,"T","zED",0.282485876,0.300847458,0,0.294554455,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,28,3,"C","zFD",0.282485876,0.300847458,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,48,3,"T","ND",0.282485876,0.300847458,0.763934426,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,68,3,"T","zEFD",0.282485876,0.300847458,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,88,3,"C","zED",0.282485876,0.300847458,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,108,3,"T","zFD",0.282485876,0.300847458,0,0,0.566666667
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,128,3,"C","ND",0.282485876,0.300847458,0.818181818,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,148,3,"C","zEFD",0.282485876,0.300847458,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,163,14,"T","ND",0.565749235,0.565749235,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,20,15,"T","zFD",0.478571429,0.471428571,0.086633663,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,40,15,"C","ND",0.478571429,0.471428571,0.633663366,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,143,14,"T","zED",0.565749235,0.565749235,0.99009901,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,80,15,"T","zEFD",0.478571429,0.471428571,0.418316832,0.136138614,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,100,15,"C","zFD",0.478571429,0.471428571,0,0,0.25990099
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,120,15,"T","ND",0.478571429,0.471428571,0.92358804,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,60,15,"C","zED",0.478571429,0.471428571,0,0,0
1032,"F","zO",16,633.6373626,687.3655914,1.08479334075178,140,15,"T","zED",0.478571429,0.471428571,0.988603989,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,86,4,"T","ND",0.307228916,0.303614458,0.833333333,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,106,4,"C","zFD",0.307228916,0.303614458,0,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,126,4,"C","zED",0.307228916,0.303614458,0,0.881818182,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,16,1,"C","zEFD",0.242682927,0.280487805,0.128712871,0.123762376,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,36,1,"T","zFD",0.242682927,0.280487805,0.282608696,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,56,1,"C","zED",0.242682927,0.280487805,0,0.175742574,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,76,1,"C","ND",0.242682927,0.280487805,0.658415842,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,96,1,"T","zEFD",0.242682927,0.280487805,0,0.225247525,0.764851485
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,116,1,"C","zFD",0.242682927,0.280487805,0,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,136,1,"T","zED",0.242682927,0.280487805,0,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,156,1,"T","ND",0.242682927,0.280487805,0,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,19,2,"C","zEFD",0.380519481,0.337662338,0.772277228,0.217821782,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,39,2,"T","ND",0.380519481,0.337662338,0.99009901,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,59,2,"T","zED",0.380519481,0.337662338,0,0.546835443,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,79,2,"C","zFD",0.380519481,0.337662338,0.623762376,0,0
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,99,2,"T","zEFD",0.380519481,0.337662338,0,0,0.933333333
1033,"F","zO",16,748.8571429,936.2359551,1.25021970341948,119,2,"C","ND",0.380519481,0.337662338,0,0,0
